Date,Day,Hour,Nuclear %,Nuclear MW,Hydro %,Hydro MW,Gas %,Gas MW,Wind %,Wind MW,Solar %,Solar MW,Biofuel %,Biofuel MW,Nuc.+Hyd. %,Nuc.+Hyd. MW,Total MW
2019-11-15,Friday,20:45,48.3,9106,26.4,4975,15.5,2914,9.4,1763,,,0.4,83,74.7,14081,18841
2019-11-16,Saturday,06:45,58.5,9100,22.0,3431,6.2,971,13.3,2063,,,,,80.5,12531,15565
2019-11-16,Saturday,12:45,54.5,9100,24.7,4124,9.1,1511,9.1,1520,1.9,311,0.7,117,79.2,13224,16683
2019-11-16,Saturday,20:45,50.7,9110,27.1,4877,6.7,1210,15.2,2728,,,0.3,56,77.8,13987,17981
2019-11-17,Sunday,07:45,57.6,9095,24.8,3912,6.3,988,11.4,1801,,,,,82.4,13007,15796
2019-11-17,Sunday,13:45,56.6,9092,25.5,4095,11.7,1877,3.7,596,2.2,357,0.4,60,82.1,13187,16077
2019-11-17,Sunday,20:45,49.1,9108,26.5,4810,17.0,3161,7.4,1366,,,,,75.6,14018,18545
2019-11-18,Monday,06:45,58.6,9118,23.8,3699,15.3,2380,2.3,353,,,,,82.4,12817,15550
2019-11-18,Monday,12:45,49.1,9124,22.8,4235,24.0,4449,2.6,478,0.7,131,0.8,155,71.9,13359,18572
2019-11-18,Monday,20:45,48.8,9298,25.0,4768,22.9,4367,2.4,463,,,0.8,160,73.8,14066,19056
2019-11-19,Tuesday,06:45,61.3,9784,24.5,3919,13.1,2088,1.1,170,,,,,85.8,13703,15961
2019-11-19,Tuesday,12:45,54.4,9707,22.9,4076,20.8,3706,,,1.3,223,0.5,98,77.3,13783,17810
2019-11-19,Tuesday,20:45,52.7,9789,25.5,4733,20.8,3873,0.1,27,,,0.8,156,78.2,14522,18578
2019-11-20,Wednesday,07:45,59.3,9807,24.7,4087,13.4,2218,2.2,268,,,0.4,61,84.0,13894,16541
2019-11-20,Wednesday,12:45,56.8,9802,24.6,4254,14.6,2514,2.3,391,0.8,136,1.0,174,81.4,14056,17271
2019-11-20,Wednesday,20:45,53.4,9805,25.4,4657,18.9,3465,1.4,265,,,0.9,166,78.8,14462,18358
2019-11-21,Thursday,06:45,65.8,9810,21.3,3174,4.7,706,7.8,1169,,,0.4,55,87.1,12984,14914
2019-11-21,Thursday,18:45,51.2,9804,21.8,4179,5.3,1010,21.5,4122,,,,,73.0,13983,19115
2019-11-22,Friday,08:45,54.0,9821,21.0,3827,2.9,527,21.9,3980,,,0.1,26,75.0,13643,18176
2019-11-22,Friday,13:45,54.0,9949,20.3,3739,8.8,1618,16.1,2966,0.8,143,0.1,26,74.3,13688,18441
2019-11-22,Friday,20:45,56.2,9963,24.3,4319,11.6,2060,7.7,1370,,,0.2,27,80.5,14282,17739
2019-11-23,Saturday,07:45,62.3,10033,21.9,3522,6.6,1058,9.2,1486,,,,,84.2,13555,16099
2019-11-23,Saturday,12:45,60.0,9978,23.1,3844,7.5,1248,7.8,1304,1.6,265,,,83.1,13822,16639
2019-11-23,Saturday,20:45,61.8,10037,26.9,4379,6.4,1037,4.9,797,,,,,88.7,14416,16250
2019-11-24,Sunday,07:45,65.5,10045,24.1,3690,2.0,314,8.4,1287,,,,,89.6,13735,15336
2019-11-24,Sunday,12:45,62.5,9983,22.3,3564,2.7,435,10.7,1703,1.9,300,,,84.8,13547,15985
2019-11-24,Sunday,20:45,54.8,10029,25.1,4599,2.9,539,17.1,3121,,,,,79.9,14628,18288
2019-11-25,Monday,06:45,66.9,10013,22.9,3429,2.2,335,7.8,1174,,,,,89.8,13442,14951
2019-11-25,Monday,12:45,57.0,10005,25.4,4451,7.3,1277,9.1,1592,1.1,195,0.2,27,82.4,14456,17547
2019-11-25,Monday,20:45,56.8,10033,22.4,3963,6.5,1153,14.2,2503, , ,0.2,26,79.2,13996,17678
2019-11-26,Tuesday,06:45,62.0,10044,18.4,2980,5.6,908,13.9,2253,,,,,80.4,13024,16185
2019-11-26,Tuesday,12:45,61.2,10014,26.6,4356,8.2,1338,2.2,361,1.6,254,0.2,27,87.8,14370,16346
2019-11-26,Tuesday,20:45,58.6,10039,27.5,4702,9.6,1646,4.2,713,,,0.2,27,86.1,14741,17127
2019-11-27,Wednesday,07:45,58.5,10037,20.8,3577,1.9,320,18.7,3204,,,,,79.3,13614,17138
2019-11-27,Wednesday,15:45,52.6,9921,22.6,4260,5.0,937,19.4,3665,0.4,67,,,75.2,14181,18850
2019-11-27,Wednesday,20:45,53.2,10288,22.4,4326,3.6,698,20.6,3990,,,,,75.6,14614,19302
2019-11-28,Thursday,06:45,64.1,10244,24.7,3951,3.1,500,8.0,1281,,,,,88.8,14195,15976
2019-11-28,Thursday,19:45,56.4,10542,26.8,5010,9.0,1683,7.7,1431,,,0.1,26,83.2,15552,18692
2019-11-29,Friday,06:45,67.4,10704,24.3,3868,7.7,1228,0.4,66,,,0.2,24,91.7,14572,15890
2019-11-29,Friday,12:45,60.2,10751,27.0,4817,11.5,2054,0.2,39,0.4,73,0.8,135,87.2,15568,17869
2019-11-29,Friday,20:45,59.4,10783,28.4,5151,10.5,1914,1.2,210,,,0.5,89,87.8,15934,18147
2019-11-30,Saturday,06:45,69.7,10691,25.0,3826,1.8,274,3.5,540,,,,,94.7,14517,15331
2019-11-30,Saturday,12:45,63.9,10826,21.8,3696,7.8,1322,4.8,817,1.7,286,,,85.7,14522,16947
2019-11-30,Saturday,20:45,59.4,10860,21.5,3933,1.6,291,17.5,3189,,,,,80.9,14793,18273
2019-12-01,Sunday,06:45,64.0,10827,16.9,2860,1.4,237,17.6,2983,,,,,80.9,13687,16907
2019-12-01,Sunday,12:45,59.1,10785,24.0,4371,7.2,1316,9.4,1708,0.3,57,,,83.1,15156,18237
2019-12-01,Sunday,20:45,57.2,10855,24.8,4699,11.8,2232,6.3,1192,,,,,82.0,15554,18978
2019-12-02,Monday,06:45,65.2,10879,19.7,3281,7.7,1283,7.4,1229,,,,,84.9,14160,16672
2019-12-02,Monday,13:45,57.1,10893,22.3,4251,12.3,2346,7.5,1427,0.3,60,0.5,87,79.4,15144,19064
2019-12-02,Monday,20:45,54.3,10882,25.0,5003,13.9,2792,6.2,1236,,,0.6,122,79.3,15885,20035
2019-12-03,Tuesday,06:45,69.3,10868,23.0,3604,5.9,919,1.8,286,,,,,92.3,14472,15677
2019-12-03,Tuesday,12:45,58.3,10885,24.0,4482,12.9,2402,3.4,636,0.8,145,0.6,121,82.3,15367,18671
2019-12-03,Tuesday,20:45,55.4,10884,25.9,5092,10.6,2088,7.3,1430,,,0.7,138,81.3,15976,19632
2019-12-04,Wednesday,06:45,66.1,10883,19.7,3239,5.8,949,8.1,1339,,,0.3,53,85.8,14122,16463
2019-12-04,Wednesday,15:45,57.3,10752,20.1,3774,10.8,2023,11.0,2071,0.1,27,0.5,102,77.4,14526,18749
2019-12-04,Wednesday,20:45,55.8,10878,23.8,4629,5.9,1144,14.0,2730,,,0.6,108,79.6,15507,19489
2019-12-05,Thursday,06:45,62.4,10903,19.1,3333,5.4,946,13.0,2263,,,,,81.5,14236,17445
2019-12-05,Thursday,15:45,57.4,10893,23.2,4398,7.7,1458,10.8,2049,0.5,88,0.5,97,80.6,15291,18983
2019-12-05,Thursday,20:45,57.8,10884,25.8,4846,13.7,2575,2.0,368,,,0.8,143,83.6,15730,18816
2019-12-06,Friday,06:45,64.9,10886,23.4,3922,3.3,550,8.3,1397,,,,,88.3,14808,16755
2019-12-06,Friday,12:45,58.6,10787,23.6,4341,6.3,1162,10.7,1976,,,0.6,109,82.2,15128,18375
2019-12-06,Friday,20:45,57.4,10867,23.5,4446,4.7,882,14.1,2672,,,0.4,79,80.9,15313,18946
2019-12-07,Saturday,06:45,68.0,10805,23.4,3710,4.7,742,4.0,629,,,,,91.4,14515,15886
2019-12-07,Saturday,14:45,65.2,10806,24.7,4092,7.5,1235,1.7,285,0.8,140,,,89.9,14898,16558
2019-12-07,Saturday,20:45,60.6,10854,23.4,4191,8.2,1464,7.8,1395,,,,,84.0,15045,17904
2019-12-08,Sunday,07:45,63.7,10865,18.6,3206,1.8,315,16.4,2819,,,,,82.3,14071,17205
2019-12-08,Sunday,12:45,58.2,10866,17.2,3207,2.1,387,21.9,4087,0.6,113,,,75.4,14073,18660
2019-12-08,Sunday,20:45,54.9,10873,23.2,4589,1.1,219,20.8,4126,,,,,78.1,15462,19807
2019-12-09,Monday,06:45,67.2,10892,20.9,3391,1.6,258,10.3,1666,,,,,88.1,14283,16207
2019-12-09,Monday,12:45,57.0,10878,24.0,4580,1.9,364,16.7,3186,0.2,39,,,81.0,15458,19047
2019-12-09,Monday,20:45,55.5,10888,23.5,4617,1.2,227,19.7,3871,,,,,79.0,15505,19603
2019-12-10,Tuesday,06:45,68.6,10889,21.0,3339,1.4,224,8.9,1407,,,,,89.6,14228,15859
2019-12-10,Tuesday,13:45,62.0,10885,22.8,4004,5.7,995,9.1,1593,0.4,63,0.2,27,84.8,14889,17567
2019-12-10,Tuesday,20:45,55.9,10886,26.3,5116,10.5,2037,7.3,1420,,,,,82.2,16002,19459
2019-12-11,Wednesday,06:45,61.2,10001,23.7,3870,2.2,359,12.8,2088,,,,,84.9,13871,16318
2019-12-11,Wednesday,12:45,51.0,9994,21.6,4242,7.1,1399,19.7,3858,0.4,77,,,72.6,14236,19570
2019-12-11,Wednesday,20:45,49.9,10232,23.3,4781,11.6,2390,14.7,3018,,,0.5,101,73.2,15013,20522
2019-12-12,Thursday,06:45,62.7,10625,23.5,3989,11.0,1866,2.6,446,,,,,86.2,14614,16926
2019-12-12,Thursday,20:45,53.8,10727,22.8,4549,4.4,882,18.6,3705,,,0.4,84,76.6,15276,19947
2019-12-13,Friday,06:45,62.3,10776,18.6,3214,4.6,795,14.4,2491,,,,,80.9,13990,17276
2019-12-13,Friday,12:45,57.3,10691,22.4,4175,9.8,1824,9.0,1678,1.1,203,0.5,85,79.7,14866,18657
2019-12-13,Friday,20:45,58.6,10745,27.0,4954,6.9,1271,7.0,1274,,,0.4,81,85.6,15699,18325
2019-12-14,Saturday,06:45,69.4,10745,25.1,3888,3.3,512,2.2,346,,,,,94.5,14633,15491
2019-12-14,Saturday,12:45,60.1,10736,25.3,4510,9.6,1714,3.9,696,0.2,27,1.0,173,85.4,15246,17856
2019-12-14,Saturday,20:45,59.1,10784,22.5,4109,1.8,332,16.2,2951,,,0.3,56,81.6,14893,18232
2019-12-15,Sunday,06:45,67.8,10775,19.6,3118,0.9,148,11.6,1845,,,,,87.4,13893,15886
2019-12-15,Sunday,12:45,58.5,10766,21.8,4024,4.1,750,15.1,2781,0.5,93,,,80.3,14790,18414
2019-12-15,Sunday,20:45,59.7,10760,26.6,4788,9.2,1663,4.4,797,,,,,86.3,15548,18008
2019-12-16,Monday,06:45,66.0,10786,22.4,3665,9.5,1557,1.9,314,,,,,88.4,14451,16322
2019-12-16,Monday,12:45,59.1,10810,22.7,4154,15.6,2854,1.8,295,0.8,143,0.1,26,81.8,14964,18282
2019-12-16,Monday,20:45,54.9,10785,24.5,4803,17.2,3369,2.8,546,,,0.7,133,79.4,15588,19636
2019-12-17,Tuesday,06:45,67.3,10758,21.4,3414,7.9,1257,3.4,546,,,,,88.7,14172,15975
2019-12-17,Tuesday,12:45,57.9,10756,23.6,4376,12.9,2403,5.3,986,0.2,31,,,81.5,15132,18552
2019-12-17,Tuesday,01:45,64.3,10741,19.6,3282,1.7,288,14.3,2390,,,,,83.9,14023,16701
2019-12-18,Wednesday,06:45,61.7,10673,19.1,3311,5.6,975,13.4,2318,,,,,80.8,13984,17277
2019-12-18,Wednesday,13:45,55.9,10617,19.1,3628,9.8,1867,14.6,2763,0.4,83,0.1,27,75.0,14245,18985
2019-12-18,Wednesday,20:45,49.5,10499,23.8,5045,13.6,2881,12.6,2666,,,0.5,98,73.3,15544,21189
2019-12-19,Thursday,06:45,54.7,9949,20.8,3775,20.6,3735,2.9,533,,,1.0,180,75.5,13724,18172
2019-12-19,Thursday,20:45,46.1,9945,26.0,5611,23.9,5149,3.2,687,,,0.8,180,72.1,15556,21572
2019-12-20,Friday,06:45,54.5,9957,20.5,3749,19.8,3623,5.1,933,,,,,75.0,13706,18262
2019-12-20,Friday,13:45,52.5,10003,23.3,4437,16.1,3075,6.4,1228,1.1,213,0.5,91,75.8,14440,19047
2019-12-20,Friday,20:45,49.4,10405,24.3,5109,17.5,3687,8.2,1733,,,0.6,122,73.7,15514,21056
2019-12-21,Saturday,06:45,65.9,10681,20.9,3395,4.6,752,8.5,1377,,,,,86.8,14076,16205
2019-12-21,Saturday,12:45,57.4,10672,24.5,4548,11.0,2048,6.4,1193,0.7,124,,,81.9,15220,18585
2019-12-21,Saturday,09:00,55.2,10759,21.0,4100,6.6,1292,17.2,3345,,,,,76.2,14859,19496
2019-12-22,Sunday,07:45,64.0,10752,18.1,3040,1.1,187,16.8,2819,,,,,82.1,13792,16798
2019-12-22,Sunday,12:45,62.0,10775,21.6,3748,1.1,187,13.8,2403,1.5,256,,,83.6,14523,17369
